VariableCode,RegionCode,YearCode,AggValue
hc,COL,1988,1.89357984066010000
rgdpna,COL,1988,242665.90625000000000000
rconna,COL,1988,213154.06250000000000000
rdana,COL,1988,237070.23437500000000000
rnna,COL,1988,869356.06250000000000000
rkna,COL,1988,0.35407787561416600
rtfpna,COL,1988,1.06392967700958000
rwtfpna,COL,1988,1.00011110305786000
labsh,COL,1988,0.47573736310005200
irr,COL,1988,0.09718947112560270
delta,COL,1988,0.03118860162794590
xr,COL,1988,299.17383333333300000
pl_con,COL,1988,0.20953463017940500
pl_da,COL,1988,0.23258502781391100
pl_gdpo,COL,1988,0.23237906396389000
i_cig,COL,1988,2.00000000000000000
i_xm,COL,1988,1.00000000000000000
i_xr,COL,1988,0.00000000000000000
i_outlier,COL,1988,0.00000000000000000
i_irr,COL,1988,0.00000000000000000
pl_c,COL,1988,0.20828318595886200
pl_i,COL,1988,0.32655730843544000
pl_g,COL,1988,0.22202242910862000
pl_x,COL,1988,0.42530825734138500
pl_m,COL,1988,0.43542370200157200
pl_n,COL,1988,0.21947658061981200
pl_k,COL,1988,0.71879392862319900
rgdpe,COL,1989,242562.50000000000000000
rgdpo,COL,1989,244014.87500000000000000
pop,COL,1989,32.45749900000000000
emp,COL,1989,10.22075462341310000
avh,COL,1989,1979.00000000000000000
hc,COL,1989,1.90710675716400000
rgdpna,COL,1989,250950.73437500000000000
rconna,COL,1989,220537.46875000000000000
rdana,COL,1989,238182.98437500000000000
rnna,COL,1989,897651.68750000000000000
rkna,COL,1989,0.36603659391403200
rtfpna,COL,1989,1.05624616146088000
rwtfpna,COL,1989,0.96461606025695800
labsh,COL,1989,0.47573736310005200
irr,COL,1989,0.09558150172233580
delta,COL,1989,0.03119858540594580
xr,COL,1989,382.56808333333300000
pl_con,COL,1989,0.20596760511398300
pl_da,COL,1989,0.22820906341075900
pl_gdpo,COL,1989,0.22888627648353600
i_cig,COL,1989,2.00000000000000000
i_xm,COL,1989,1.00000000000000000
i_xr,COL,1989,0.00000000000000000
i_outlier,COL,1989,0.00000000000000000
i_irr,COL,1989,0.00000000000000000
pl_c,COL,1989,0.20362232625484500
pl_i,COL,1989,0.33189010620117200
pl_g,COL,1989,0.22958283126354200
pl_x,COL,1989,0.43615499138832100
pl_m,COL,1989,0.46591812372207600
pl_n,COL,1989,0.21661397814750700
pl_k,COL,1989,0.65038788318634000
rgdpe,COL,1990,251152.87500000000000000
rgdpo,COL,1990,252406.26562500000000000
pop,COL,1990,33.10257500000000000
emp,COL,1990,10.50545310974120000
labsh,COL,1962,0.47573736310005200
irr,COL,1962,0.15147680044174200
delta,COL,1962,0.02989921718835830
xr,COL,1962,6.90120793268163000
pl_con,COL,1962,0.10529862344265000
pl_da,COL,1962,0.10479597747325900
pl_gdpo,COL,1962,0.10342831909656500
i_cig,COL,1962,0.00000000000000000
i_xm,COL,1962,0.00000000000000000
i_xr,COL,1962,0.00000000000000000
i_outlier,COL,1962,0.00000000000000000
i_irr,COL,1962,0.00000000000000000
pl_c,COL,1962,0.10670761764049500
pl_i,COL,1962,0.10297046601772300
pl_g,COL,1962,0.08999968320131300
pl_x,COL,1962,0.10725527256727200
pl_m,COL,1962,0.13236933946609500
pl_n,COL,1962,0.04862081259489060
pl_k,COL,1962,0.78335112333297700
rgdpe,COL,1963,69307.13281250000000000
rgdpo,COL,1963,71111.81250000000000000
pop,COL,1963,17.58728783308400000
emp,COL,1963,4.41755771636963000
avh,COL,1963,2203.48957133410000000
hc,COL,1963,1.61155879497528000
rgdpna,COL,1963,75276.82812500000000000
rconna,COL,1963,69202.83593750000000000
rdana,COL,1963,75075.26562500000000000
rnna,COL,1963,280882.46875000000000000
rkna,COL,1963,0.10688947141170500
rtfpna,COL,1963,0.92683959007263200
rwtfpna,COL,1963,0.88942062854766800
labsh,COL,1963,0.47573736310005200
irr,COL,1963,0.14452117681503300
delta,COL,1963,0.02948814444243910
xr,COL,1963,9.00000001146643000
pl_con,COL,1963,0.09933479130268100
pl_da,COL,1963,0.09938124567270280
pl_gdpo,COL,1963,0.09792653471231460
i_cig,COL,1963,0.00000000000000000
i_xm,COL,1963,0.00000000000000000
i_xr,COL,1963,0.00000000000000000
i_outlier,COL,1963,0.00000000000000000
i_irr,COL,1963,0.00000000000000000
pl_c,COL,1963,0.10053545981645600
pl_i,COL,1963,0.09956180304288860
pl_g,COL,1963,0.08661926537752150
pl_x,COL,1963,0.10148227214813200
pl_m,COL,1963,0.13164725899696400
pl_n,COL,1963,0.04746004194021230
pl_k,COL,1963,0.72484618425369300
rgdpe,COL,1964,75706.71093750000000000
rgdpo,COL,1964,77066.56250000000000000
pop,COL,1964,18.13255083183260000
emp,COL,1964,4.53112268447876000
avh,COL,1964,2198.67388786634000000
hc,COL,1964,1.62176120281219000
rgdpna,COL,1964,81225.67187500000000000
rconna,COL,1964,75609.78125000000000000
rdana,COL,1964,82611.22656250000000000
rnna,COL,1964,293661.87500000000000000
rkna,COL,1964,0.11172510683536500
rtfpna,COL,1964,0.96353214979171800
rwtfpna,COL,1964,0.94292908906936600
labsh,COL,1964,0.47573736310005200
irr,COL,1964,0.16059973835945100
delta,COL,1964,0.02920030988752840
xr,COL,1964,9.00000001146643000
pl_con,COL,1964,0.11463361978530900
pl_da,COL,1964,0.11302661150693900
pl_gdpo,COL,1964,0.11224694550037400
i_cig,COL,1964,0.00000000000000000
i_xm,COL,1964,0.00000000000000000
i_xr,COL,1964,0.00000000000000000
i_outlier,COL,1964,0.00000000000000000
i_irr,COL,1964,0.00000000000000000
pl_c,COL,1964,0.11647333949804300
pl_i,COL,1964,0.10706385970115700
pl_g,COL,1964,0.09383493661880490
pl_x,COL,1964,0.11980023235082600
pl_m,COL,1964,0.13575001060962700
pl_n,COL,1964,0.05152520164847370
pl_k,COL,1964,0.82680451869964600
rgdpe,COL,1965,75619.89843750000000000
rgdpo,COL,1965,77275.75781250000000000
pop,COL,1965,18.69003428011220000
emp,COL,1965,4.65516233444214000
avh,COL,1965,2193.86872898084000000
hc,COL,1965,1.63202834129333000
rgdpna,COL,1965,82062.51562500000000000
rconna,COL,1965,74418.28125000000000000
rdana,COL,1965,81044.34375000000000000
rnna,COL,1965,305244.15625000000000000
rkna,COL,1965,0.11581427603960000
rtfpna,COL,1965,0.94124251604080200
rwtfpna,COL,1965,0.89443022012710600
labsh,COL,1965,0.47573736310005200
irr,COL,1965,0.14754082262516000
delta,COL,1965,0.02896037325263020
xr,COL,1965,10.47500039481540000
pl_con,COL,1965,0.11020234227180500
pl_da,COL,1965,0.10964427888393400
pl_gdpo,COL,1965,0.10854757577180900
i_cig,COL,1965,0.00000000000000000
i_xm,COL,1965,0.00000000000000000
i_xr,COL,1965,0.00000000000000000
i_outlier,COL,1965,0.00000000000000000
i_irr,COL,1965,0.00000000000000000
pl_c,COL,1965,0.11294698715210000
pl_i,COL,1965,0.10752920806407900
pl_g,COL,1965,0.08225702494382860
pl_x,COL,1965,0.10841497778892500
pl_m,COL,1965,0.13606467843055700
pl_n,COL,1965,0.05163074657320980
pl_k,COL,1965,0.73483359813690200
rgdpe,COL,1966,79307.35937500000000000
rgdpo,COL,1966,81533.42968750000000000
pop,COL,1966,19.24689829384100000
emp,COL,1966,4.81628751754761000
avh,COL,1966,2189.07407167634000000
hc,COL,1966,1.64236044883728000
rgdpna,COL,1966,86632.60156250000000000
rconna,COL,1966,81026.16406250000000000
rdana,COL,1966,88478.82031250000000000
rnna,COL,1966,318781.46875000000000000
rkna,COL,1966,0.12105521559715300
rtfpna,COL,1966,0.95340824127197300
avh,COL,1990,1969.00000000000000000
hc,COL,1990,1.92073035240173000
rgdpna,COL,1990,261696.43750000000000000
rconna,COL,1990,227205.54687500000000000
rdana,COL,1990,242843.54687500000000000
rnna,COL,1990,922232.43750000000000000
rkna,COL,1990,0.37676432728767400
rtfpna,COL,1990,1.06978631019592000
rwtfpna,COL,1990,0.95519673824310300
labsh,COL,1990,0.47573736310005200
irr,COL,1990,0.09903915226459500
delta,COL,1990,0.03116852231323720
xr,COL,1990,502.25925000000000000
pl_con,COL,1990,0.20074895024299600
pl_da,COL,1990,0.22186167538166000
pl_gdpo,COL,1990,0.22310991585254700
i_cig,COL,1990,2.00000000000000000
i_xm,COL,1990,1.00000000000000000
i_xr,COL,1990,0.00000000000000000
i_outlier,COL,1990,0.00000000000000000
i_irr,COL,1990,0.00000000000000000
pl_c,COL,1990,0.19703902304172500
pl_i,COL,1990,0.32921484112739600
pl_g,COL,1990,0.24263639748096500
pl_x,COL,1990,0.43408769369125400
pl_m,COL,1990,0.47270992398262000
pl_n,COL,1990,0.20931091904640200
pl_k,COL,1990,0.63592439889907800
rgdpe,COL,1991,255330.15625000000000000
rgdpo,COL,1991,253754.45312500000000000
pop,COL,1991,33.75833700000000000
emp,COL,1991,11.19382762908940000
avh,COL,1991,1958.97447660759000000
hc,COL,1991,1.94368135929108000
rgdpna,COL,1991,266934.56250000000000000
rconna,COL,1991,231146.15625000000000000
rdana,COL,1991,240978.93750000000000000
rnna,COL,1991,941675.31250000000000000
rkna,COL,1991,0.38383445143699600
rtfpna,COL,1991,1.04510140419006000
rwtfpna,COL,1991,0.90782004594802900
labsh,COL,1991,0.47573736310005200
irr,COL,1991,0.10434558987617500
delta,COL,1991,0.03098957613110540
xr,COL,1991,633.04516666666700000
pl_con,COL,1991,0.20691207051277200
pl_da,COL,1991,0.22364316880703000
pl_gdpo,COL,1991,0.22877101600170100
i_cig,COL,1991,2.00000000000000000
i_xm,COL,1991,1.00000000000000000
i_xr,COL,1991,0.00000000000000000
i_outlier,COL,1991,0.00000000000000000
i_irr,COL,1991,0.00000000000000000
pl_c,COL,1991,0.20309001207351700
pl_i,COL,1991,0.31723517179489100
pl_g,COL,1991,0.25062501430511500
pl_x,COL,1991,0.52461916208267200
pl_m,COL,1991,0.50741398334503200
pl_n,COL,1991,0.20372019708156600
pl_k,COL,1991,0.63750565052032500
rgdpe,COL,1992,263307.75000000000000000
rgdpo,COL,1992,265916.84375000000000000
pop,COL,1992,34.42256900000000000
emp,COL,1992,11.33909130096440000
avh,COL,1992,1949.00000000000000000
hc,COL,1992,1.96690678596497000
rgdpna,COL,1992,277731.87500000000000000
rconna,COL,1992,239881.95312500000000000
rdana,COL,1992,268270.87500000000000000
rnna,COL,1992,967960.00000000000000000
rkna,COL,1992,0.39480200409889200
rtfpna,COL,1992,1.06145429611206000
rwtfpna,COL,1992,0.98654329776763900
labsh,COL,1992,0.47573736310005200
irr,COL,1992,0.10710351914167400
delta,COL,1992,0.03072408027946950
xr,COL,1992,759.28200000000000000
pl_con,COL,1992,0.22610393166542100
pl_da,COL,1992,0.23210521042347000
pl_gdpo,COL,1992,0.23159131407737700
i_cig,COL,1992,2.00000000000000000
i_xm,COL,1992,1.00000000000000000
i_xr,COL,1992,0.00000000000000000
i_outlier,COL,1992,0.00000000000000000
i_irr,COL,1992,0.00000000000000000
pl_c,COL,1992,0.22044467926025400
pl_i,COL,1992,0.25620692968368500
pl_g,COL,1992,0.28777962923049900
pl_x,COL,1992,0.41984534263610800
pl_m,COL,1992,0.45083805918693500
pl_n,COL,1992,0.20948800444603000
pl_k,COL,1992,0.64660120010376000
rgdpe,COL,1993,275878.18750000000000000
rgdpo,COL,1993,283950.06250000000000000
pop,COL,1993,35.09127500000000000
emp,COL,1993,12.05342960357670000
avh,COL,1993,1961.95693122963000000
hc,COL,1993,1.99040949344635000
rgdpna,COL,1993,293590.81250000000000000
rconna,COL,1993,256438.01562500000000000
rdana,COL,1993,299818.75000000000000000
rnna,COL,1993,1011335.93750000000000000
rkna,COL,1993,0.41858547925949100
rtfpna,COL,1993,1.04780757427216000
rwtfpna,COL,1993,1.02959144115448000
labsh,COL,1993,0.46964699029922500
irr,COL,1993,0.10880551487207400
delta,COL,1993,0.03096166998147960
xr,COL,1993,863.06468333333300000
pl_con,COL,1993,0.24960485100746200
pl_da,COL,1993,0.25638371706008900
pl_gdpo,COL,1993,0.25214180350303700
i_cig,COL,1993,2.00000000000000000
i_xm,COL,1993,1.00000000000000000
i_xr,COL,1993,0.00000000000000000
i_outlier,COL,1993,0.00000000000000000
i_irr,COL,1993,0.00000000000000000
pl_c,COL,1993,0.24275456368923200
pl_i,COL,1993,0.27862757444381700
pl_g,COL,1993,0.31997224688530000
pl_x,COL,1993,0.43676567077636700
pl_m,COL,1993,0.45401224493980400
pl_n,COL,1993,0.23200106620788600
pl_k,COL,1993,0.68344873189926100
rgdpe,COL,1994,292686.81250000000000000
rgdpo,COL,1994,299681.90625000000000000
pop,COL,1994,35.75897900000000000
emp,COL,1994,12.52074909210210000
avh,COL,1994,1975.00000000000000000
hc,COL,1994,2.01419329643250000
rgdpna,COL,1994,308702.96875000000000000
rconna,COL,1994,270018.78125000000000000
rdana,COL,1994,321257.59375000000000000
rnna,COL,1994,1060248.00000000000000000
rkna,COL,1994,0.44504168629646300
rtfpna,COL,1994,1.03864586353302000
rwtfpna,COL,1994,1.04003298282623000
labsh,COL,1994,0.50499045848846400
irr,COL,1994,0.10191700607538200
delta,COL,1994,0.03161811083555220
xr,COL,1994,844.83589000000000000
pl_con,COL,1994,0.31338292360305800
pl_da,COL,1994,0.32123157382011400
pl_gdpo,COL,1994,0.31656616926193200
i_cig,COL,1994,2.00000000000000000
i_xm,COL,1994,1.00000000000000000
i_xr,COL,1994,0.00000000000000000
i_outlier,COL,1994,0.00000000000000000
i_irr,COL,1994,0.00000000000000000
pl_c,COL,1994,0.30545711517334000
pl_i,COL,1994,0.34588852524757400
pl_g,COL,1994,0.38865146040916400
pl_x,COL,1994,0.45535004138946500
pl_m,COL,1994,0.48697307705879200
pl_n,COL,1994,0.28319239616394000
pl_k,COL,1994,0.75560790300369300
rgdpe,COL,1995,306066.28125000000000000
rgdpo,COL,1995,313140.15625000000000000
pop,COL,1995,36.42143800000000000
emp,COL,1995,13.09546470642090000
avh,COL,1995,1970.23276711893000000
hc,COL,1995,2.03826117515564000
rgdpna,COL,1995,324763.06250000000000000
rconna,COL,1995,285287.06250000000000000
rdana,COL,1995,339767.46875000000000000
rnna,COL,1995,1106346.37500000000000000
rkna,COL,1995,0.46823638677597000
rtfpna,COL,1995,1.03671300411224000
rwtfpna,COL,1995,1.04361593723297000
labsh,COL,1995,0.49851611256599400
irr,COL,1995,0.10294546186924000
delta,COL,1995,0.03211905807256700
xr,COL,1995,912.82641500000000000
pl_con,COL,1995,0.34404084086418200
pl_da,COL,1995,0.35604181885719300
pl_gdpo,COL,1995,0.35101267695426900
i_cig,COL,1995,2.00000000000000000
i_xm,COL,1995,1.00000000000000000
i_xr,COL,1995,0.00000000000000000
i_outlier,COL,1995,0.00000000000000000
i_irr,COL,1995,0.00000000000000000
pl_c,COL,1995,0.33293667435646100
pl_i,COL,1995,0.39488497376442000
pl_g,COL,1995,0.45279824733734100
pl_x,COL,1995,0.48057225346565200
pl_m,COL,1995,0.52088689804077100
pl_n,COL,1995,0.31598505377769500
pl_k,COL,1995,0.82977694272995000
rgdpe,COL,1996,308695.18750000000000000
rgdpo,COL,1996,314393.75000000000000000
pop,COL,1996,37.07638700000000000
emp,COL,1996,13.30018138885500000
avh,COL,1996,1965.47704133119000000
hc,COL,1996,2.06261658668518000
rgdpna,COL,1996,331439.71875000000000000
rconna,COL,1996,296153.18750000000000000
rdana,COL,1996,338677.90625000000000000
rnna,COL,1996,1148433.12500000000000000
rkna,COL,1996,0.48846250772476200
rtfpna,COL,1996,1.02306711673737000
rwtfpna,COL,1996,1.00589704513550000
labsh,COL,1996,0.50511050224304200
irr,COL,1996,0.09785883873701100
delta,COL,1996,0.03237745165824890
xr,COL,1996,1036.68641666667000000
pl_con,COL,1996,0.36003249883651700
pl_da,COL,1996,0.37151080369949300
pl_gdpo,COL,1996,0.36802276968956000
i_cig,COL,1996,2.00000000000000000
i_xm,COL,1996,1.00000000000000000
i_xr,COL,1996,0.00000000000000000
i_outlier,COL,1996,0.00000000000000000
i_irr,COL,1996,0.00000000000000000
pl_c,COL,1996,0.34456118941307100
pl_i,COL,1996,0.41604956984520000
pl_g,COL,1996,0.49176031351089500
pl_x,COL,1996,0.49081930518150300
pl_m,COL,1996,0.51368719339370700
pl_n,COL,1996,0.32591232657432600
pl_k,COL,1996,0.81177133321762100
rgdpe,COL,1997,316889.75000000000000000
rgdpo,COL,1997,322052.12500000000000000
pop,COL,1997,37.72380000000000000
emp,COL,1997,13.57670211791990000
avh,COL,1997,1960.73279486110000000
hc,COL,1997,2.08726310729980000
rgdpna,COL,1997,342809.06250000000000000
rconna,COL,1997,308926.00000000000000000
rdana,COL,1997,349458.43750000000000000
rnna,COL,1997,1186342.37500000000000000
rkna,COL,1997,0.50741547346115100
rtfpna,COL,1997,1.02277016639709000
rwtfpna,COL,1997,1.00320196151733000
labsh,COL,1997,0.50368487834930400
irr,COL,1997,0.09966897964477540
delta,COL,1997,0.03257826715707780
xr,COL,1997,1140.96294166667000000
pl_con,COL,1997,0.39032632112503100
pl_da,COL,1997,0.39955893158912700
pl_gdpo,COL,1997,0.39650982618331900
i_cig,COL,1997,2.00000000000000000
i_xm,COL,1997,1.00000000000000000
i_xr,COL,1997,0.00000000000000000
i_outlier,COL,1997,0.00000000000000000
i_irr,COL,1997,0.00000000000000000
pl_c,COL,1997,0.37385419011116000
pl_i,COL,1997,0.43662899732589700
pl_g,COL,1997,0.51080834865570100
pl_x,COL,1997,0.47872126102447500
pl_m,COL,1997,0.49510014057159400
pl_n,COL,1997,0.33838078379631000
pl_k,COL,1997,0.84556847810745200
rgdpe,COL,1998,309993.21875000000000000
rgdpo,COL,1998,315010.93750000000000000
pop,COL,1998,38.36430900000000000
emp,COL,1998,13.59968852996830000
avh,COL,1998,1956.00000000000000000
hc,COL,1998,2.11220407485962000
rgdpna,COL,1998,344762.34375000000000000
rconna,COL,1998,307816.21875000000000000
rdana,COL,1998,343691.78125000000000000
rnna,COL,1998,1216658.75000000000000000
rkna,COL,1998,0.52234840393066400
rtfpna,COL,1998,1.00823187828064000
rwtfpna,COL,1998,0.96711212396621700
labsh,COL,1998,0.50534731149673500
irr,COL,1998,0.09515561908483510
delta,COL,1998,0.03268321603536610
xr,COL,1998,1426.03745833333000000
pl_con,COL,1998,0.37324497103691100
pl_da,COL,1998,0.38005498051643400
pl_gdpo,COL,1998,0.37530130147934000
i_cig,COL,1998,2.00000000000000000
i_xm,COL,1998,1.00000000000000000
i_xr,COL,1998,0.00000000000000000
i_outlier,COL,1998,0.00000000000000000
i_irr,COL,1998,0.00000000000000000
pl_c,COL,1998,0.35892468690872200
pl_i,COL,1998,0.40882879495620700
pl_g,COL,1998,0.47370433807373000
pl_x,COL,1998,0.44460245966911300
pl_m,COL,1998,0.48487508296966600
pl_n,COL,1998,0.30899718403816200
pl_k,COL,1998,0.76692533493042000
rgdpe,COL,1999,295949.59375000000000000
rgdpo,COL,1999,298355.78125000000000000
pop,COL,1999,38.99947100000000000
emp,COL,1999,13.39802074432370000
avh,COL,1999,1956.00000000000000000
hc,COL,1999,2.13744306564331000
rgdpna,COL,1999,330268.46875000000000000
rconna,COL,1999,295647.21875000000000000
rdana,COL,1999,305316.84375000000000000
rnna,COL,1999,1217104.50000000000000000
rkna,COL,1999,0.52237993478775000
rtfpna,COL,1999,0.96729832887649500
rwtfpna,COL,1999,0.86042129993438700
labsh,COL,1999,0.49611249566078200
irr,COL,1999,0.09037691354751590
delta,COL,1999,0.03247880190610890
xr,COL,1999,1756.23084833333000000
pl_con,COL,1999,0.34342193603515600
pl_da,COL,1999,0.34834975004196200
pl_gdpo,COL,1999,0.34635591506958000
i_cig,COL,1999,2.00000000000000000
i_xm,COL,1999,1.00000000000000000
i_xr,COL,1999,0.00000000000000000
i_outlier,COL,1999,0.00000000000000000
i_irr,COL,1999,0.00000000000000000
statcap,COL,1999,83.33333333333330000
pl_c,COL,1999,0.32835653424263000
pl_i,COL,1999,0.38047790527343800
pl_g,COL,1999,0.43948489427566500
pl_x,COL,1999,0.42611336708068800
pl_m,COL,1999,0.46850609779357900
pl_n,COL,1999,0.28145125508308400
pl_k,COL,1999,0.67645049095153800
rgdpe,COL,2000,306348.75000000000000000
rgdpo,COL,2000,307550.65625000000000000
pop,COL,2000,39.62996800000000000
emp,COL,2000,14.23712253570560000
avh,COL,2000,1956.00000000000000000
hc,COL,2000,2.16298365592957000
rgdpna,COL,2000,339928.37500000000000000
rconna,COL,2000,300354.03125000000000000
rdana,COL,2000,314883.81250000000000000
rnna,COL,2000,1216105.62500000000000000
rkna,COL,2000,0.52195227146148700
rtfpna,COL,2000,0.96136295795440700
rwtfpna,COL,2000,0.85687482357025100
labsh,COL,2000,0.47887116670608500
irr,COL,2000,0.10183571279048900
delta,COL,2000,0.03208719566464420
xr,COL,2000,2087.90384166667000000
pl_con,COL,2000,0.32367718219757100
pl_da,COL,2000,0.32666000723838800
pl_gdpo,COL,2000,0.32635417580604600
i_cig,COL,2000,2.00000000000000000
i_xm,COL,2000,1.00000000000000000
i_xr,COL,2000,0.00000000000000000
i_outlier,COL,2000,0.00000000000000000
i_irr,COL,2000,0.00000000000000000
pl_c,COL,2000,0.31008753180503800
pl_i,COL,2000,0.34374985098838800
pl_g,COL,2000,0.41159507632255600
pl_x,COL,2000,0.42777350544929500
pl_m,COL,2000,0.44915670156478900
pl_n,COL,2000,0.25784125924110400
pl_k,COL,2000,0.69778573513031000
rgdpe,COL,2001,304609.59375000000000000
rgdpo,COL,2001,309162.56250000000000000
pop,COL,2001,40.25596700000000000
emp,COL,2001,14.33366966247560000
avh,COL,2001,1956.00000000000000000
hc,COL,2001,2.18431115150452000
rgdpna,COL,2001,345632.00000000000000000
rconna,COL,2001,305343.12500000000000000
rdana,COL,2001,323438.09375000000000000
rnna,COL,2001,1220425.25000000000000000
rkna,COL,2001,0.52476090192794800
rtfpna,COL,2001,0.96702718734741200
rwtfpna,COL,2001,0.87072896957397500
labsh,COL,2001,0.48483088612556500
irr,COL,2001,0.09932029247283940
delta,COL,2001,0.03180394694209100
xr,COL,2001,2299.63315583333000000
pl_con,COL,2001,0.32033801078796400
pl_da,COL,2001,0.32220658659935000
pl_gdpo,COL,2001,0.31962081789970400
i_cig,COL,2001,2.00000000000000000
i_xm,COL,2001,1.00000000000000000
i_xr,COL,2001,0.00000000000000000
i_outlier,COL,2001,0.00000000000000000
i_irr,COL,2001,0.00000000000000000
pl_c,COL,2001,0.30779817700386000
pl_i,COL,2001,0.33204755187034600
pl_g,COL,2001,0.40065455436706500
pl_x,COL,2001,0.40493625402450600
pl_m,COL,2001,0.43541219830513000
pl_n,COL,2001,0.24893744289875000
pl_k,COL,2001,0.68042123317718500
rgdpe,COL,2002,310075.25000000000000000
rgdpo,COL,2002,313160.90625000000000000
pop,COL,2002,40.87536000000000000
emp,COL,2002,14.68152713775630000
avh,COL,2002,2032.28862374238000000
hc,COL,2002,2.20584893226624000
rgdpna,COL,2002,354286.59375000000000000
rconna,COL,2002,310114.84375000000000000
rdana,COL,2002,333025.06250000000000000
rnna,COL,2002,1231190.12500000000000000
rkna,COL,2002,0.53067702054977400
rtfpna,COL,2002,0.95151227712631200
rwtfpna,COL,2002,0.86060458421707200
labsh,COL,2002,0.49131464958190900
irr,COL,2002,0.09765980392694470
delta,COL,2002,0.03164661675691600
xr,COL,2002,2504.24133083333000000
pl_con,COL,2002,0.31420674920082100
pl_da,COL,2002,0.31495219469070400
pl_gdpo,COL,2002,0.31271803379058800
i_cig,COL,2002,2.00000000000000000
i_xm,COL,2002,1.00000000000000000
i_xr,COL,2002,0.00000000000000000
i_outlier,COL,2002,0.00000000000000000
i_irr,COL,2002,0.00000000000000000
pl_c,COL,2002,0.30201980471611000
pl_i,COL,2002,0.31848102807998700
pl_g,COL,2002,0.39457252621650700
pl_x,COL,2002,0.41143465042114300
pl_m,COL,2002,0.43550840020179700
pl_n,COL,2002,0.24083775281906100
pl_k,COL,2002,0.62212079763412500
rgdpe,COL,2003,320329.68750000000000000
rgdpo,COL,2003,324433.03125000000000000
pop,COL,2003,41.48386900000000000
emp,COL,2003,15.24630069732670000
avh,COL,2003,2016.24873674470000000
hc,COL,2003,2.22759914398193000
rgdpna,COL,2003,368168.46875000000000000
rconna,COL,2003,318674.62500000000000000
rdana,COL,2003,347297.87500000000000000
rnna,COL,2003,1248724.62500000000000000
rkna,COL,2003,0.54092174768447900
rtfpna,COL,2003,0.96045231819152800
rwtfpna,COL,2003,0.87176287174224900
labsh,COL,2003,0.47989606857299800
irr,COL,2003,0.10062428563833200
delta,COL,2003,0.03157195448875430
xr,COL,2003,2877.65245833333000000
pl_con,COL,2003,0.29273054003715500
pl_da,COL,2003,0.29457911849021900
pl_gdpo,COL,2003,0.29229167103767400
i_cig,COL,2003,2.00000000000000000
i_xm,COL,2003,1.00000000000000000
i_xr,COL,2003,0.00000000000000000
i_outlier,COL,2003,0.00000000000000000
i_irr,COL,2003,0.00000000000000000
pl_c,COL,2003,0.28247970342636100
pl_i,COL,2003,0.30268928408622700
pl_g,COL,2003,0.35943484306335400
pl_x,COL,2003,0.43248346447944600
pl_m,COL,2003,0.45736542344093300
pl_n,COL,2003,0.22531726956367500
pl_k,COL,2003,0.57180160284042400
rgdpe,COL,2004,338656.65625000000000000
rgdpo,COL,2004,340381.87500000000000000
pop,COL,2004,42.07595500000000000
emp,COL,2004,15.82906723022460000
avh,COL,2004,2004.25636075234000000
hc,COL,2004,2.24956393241882000
rgdpna,COL,2004,387803.00000000000000000
rconna,COL,2004,332310.56250000000000000
rdana,COL,2004,366728.28125000000000000
rnna,COL,2004,1272898.75000000000000000
rkna,COL,2004,0.55339974164962800
rtfpna,COL,2004,0.98018074035644500
rwtfpna,COL,2004,0.89188003540039100
labsh,COL,2004,0.47078225016593900
irr,COL,2004,0.10594145208597200
delta,COL,2004,0.03155634552240370
xr,COL,2004,2628.61290250000000000
pl_con,COL,2004,0.34274068474769600
pl_da,COL,2004,0.34493774175643900
pl_gdpo,COL,2004,0.34454536437988300
i_cig,COL,2004,2.00000000000000000
i_xm,COL,2004,1.00000000000000000
i_xr,COL,2004,0.00000000000000000
i_outlier,COL,2004,0.00000000000000000
i_irr,COL,2004,0.00000000000000000
statcap,COL,2004,86.66666666666670000
pl_c,COL,2004,0.33064976334571800
pl_i,COL,2004,0.35398653149604800
pl_g,COL,2004,0.41854077577590900
pl_x,COL,2004,0.46699413657188400
pl_m,COL,2004,0.46849629282951400
pl_n,COL,2004,0.26389014720916700
pl_k,COL,2004,0.65906697511673000
rgdpe,COL,2005,356821.03125000000000000
rgdpo,COL,2005,363744.34375000000000000
pop,COL,2005,42.64772300000000000
emp,COL,2005,16.47645759582520000
avh,COL,2005,2013.92866096358000000
hc,COL,2005,2.27174520492554000
rgdpna,COL,2005,406055.15625000000000000
rconna,COL,2005,346425.25000000000000000
rdana,COL,2005,388496.87500000000000000
rnna,COL,2005,1305603.50000000000000000
rkna,COL,2005,0.57236480712890600
rtfpna,COL,2005,0.98255348205566400
rwtfpna,COL,2005,0.90453583002090500
labsh,COL,2005,0.46928697824478100
irr,COL,2005,0.11085260659456300
delta,COL,2005,0.03165538236498830
xr,COL,2005,2320.83417666667000000
pl_con,COL,2005,0.40172359347343400
pl_da,COL,2005,0.40319657325744600
pl_gdpo,COL,2005,0.40145078301429700
i_cig,COL,2005,1.00000000000000000
i_xm,COL,2005,1.00000000000000000
i_xr,COL,2005,0.00000000000000000
i_outlier,COL,2005,0.00000000000000000
i_irr,COL,2005,0.00000000000000000
cor_exp,COL,2005,0.73446129284273500
statcap,COL,2005,78.88888888888890000
pl_c,COL,2005,0.38747608661651600
pl_i,COL,2005,0.40886095166206400
pl_g,COL,2005,0.48919731378555300
pl_x,COL,2005,0.47985452413559000
pl_m,COL,2005,0.49811229109764100
